dir,image_size,repo_id,transform,distance_metric,file,distance,distance_pos,complexity,is_real,expected_error,normalized_score,orig_correct,norm_correct
data\raw\generated\sd1-5,512,max,clean,lpips_vgg_2,0000.png,-0.0181732177734375,0.0181732177734375,0.1357421875,False,0.04858190977046636,0.37407376242103313,True,True
data\raw\generated\sd1-5,512,max,clean,lpips_vgg_2,0030.png,-0.018218994140625,0.018218994140625,0.179931640625,False,0.05649102772207493,0.3225112885228248,True,True
data\raw\generated\sd1-5,512,max,clean,lpips_vgg_2,0080.png,-0.0196685791015625,0.0196685791015625,0.0989990234375,False,0.04322001926406599,0.4550802946521442,True,True
data\raw\generated\sd1-5,512,max,clean,lpips_vgg_2,0188.png,-0.021881103515625,0.021881103515625,0.08648681640625,False,0.04164582222122024,0.52540932916137,True,True
data\raw\real,512,max,clean,lpips_vgg_2,0000.png,-0.0269622802734375,0.0269622802734375,0.07940673828125,True,0.04081170861221836,0.6606506120492449,False,False
data\raw\real,512,max,clean,lpips_vgg_2,0001.png,-0.03265380859375,0.03265380859375,0.10198974609375,True,0.04361522632957525,0.7486791045632527,True,False
data\raw\real,512,max,clean,lpips_vgg_2,0002.png,-0.035919189453125,0.035919189453125,0.12744140625,True,0.04727416423741866,0.7598059115912214,True,False
data\raw\real,512,max,clean,lpips_vgg_2,0012.png,-0.035064697265625,0.035064697265625,0.08673095703125,True,0.04167531504044074,0.8413780971205388,True,False
data\raw\real,512,max,clean,lpips_vgg_2,0014.png,-0.03179931640625,0.03179931640625,0.11370849609375,True,0.04523419187672672,0.7029929150256568,True,False
data\raw\real,512,max,clean,lpips_vgg_2,0018.png,-0.0288543701171875,0.0288543701171875,0.0732421875,True,0.04011879945540909,0.7192231699071234,False,False
data\raw\real,512,max,clean,lpips_vgg_2,0021.png,-0.02197265625,0.02197265625,0.07366943359375,True,0.04016582176880788,0.5470485921207668,False,False
data\raw\real,512,max,clean,lpips_vgg_2,0022.png,-0.03887939453125,0.03887939453125,0.08062744140625,True,0.04095260017950938,0.9493754819188085,True,False
data\raw\real,512,max,clean,lpips_vgg_2,0028.png,-0.035491943359375,0.035491943359375,0.0499267578125,True,0.03777880441543065,0.9394670876582429,True,False
data\raw\real,512,max,clean,lpips_vgg_2,0030.png,-0.038970947265625,0.038970947265625,0.09295654296875,True,0.042443831509616475,0.918176938309525,True,False
data\raw\real,512,max,clean,lpips_vgg_2,0032.png,-0.0220794677734375,0.0220794677734375,0.10003662109375,True,0.043356304267670495,0.5092562234346506,False,False
data\raw\real,512,max,clean,lpips_vgg_2,0035.png,-0.031585693359375,0.031585693359375,0.09722900390625,True,0.042989562654000814,0.73472934846048,True,False
data\raw\real,512,max,clean,lpips_vgg_2,0041.png,-0.039825439453125,0.039825439453125,0.119384765625,True,0.04605870351644017,0.8646669665573572,True,False
data\raw\real,512,max,clean,lpips_vgg_2,0043.png,-0.034576416015625,0.034576416015625,0.11029052734375,True,0.04475040646727327,0.7726503230962007,True,False
data\raw\real,512,max,clean,lpips_vgg_2,0045.png,-0.034149169921875,0.034149169921875,0.1353759765625,True,0.048523028408005646,0.7037724363519084,True,False
data\raw\real,512,max,clean,lpips_vgg_2,0051.png,-0.039764404296875,0.039764404296875,0.1053466796875,True,0.04406752861198396,0.9023515851547268,True,False
data\raw\real,512,max,clean,lpips_vgg_2,0053.png,-0.03582763671875,0.03582763671875,0.099365234375,True,0.04326801943993884,0.8280396741635707,True,False
data\raw\real,512,max,clean,lpips_vgg_2,0054.png,-0.038970947265625,0.038970947265625,0.152099609375,True,0.05132366477882311,0.7593173136323846,True,False
data\raw\real,512,max,clean,lpips_vgg_2,0056.png,-0.033905029296875,0.033905029296875,0.09710693359375,True,0.04297376342264577,0.7889704460700818,True,False
data\raw\real,512,max,clean,lpips_vgg_2,0062.png,-0.03167724609375,0.03167724609375,0.122314453125,True,0.04649455487293559,0.681310879958317,True,False
data\raw\real,512,max,clean,lpips_vgg_2,0065.png,-0.033843994140625,0.033843994140625,0.170166015625,True,0.054605863527492166,0.619786813252861,True,False
data\raw\real,512,max,clean,lpips_vgg_2,0070.png,-0.028961181640625,0.028961181640625,0.09100341796875,True,0.04219932032569832,0.6862949786181359,True,False
data\raw\real,512,max,clean,lpips_vgg_2,0071.png,-0.0274810791015625,0.0274810791015625,0.0838623046875,True,0.041331849201805465,0.6648886907378455,False,False
data\raw\real,512,max,clean,lpips_vgg_2,0072.png,-0.0369873046875,0.0369873046875,0.12408447265625,True,0.04676127906212287,0.790981457935784,True,False
data\raw\real,512,max,clean,lpips_vgg_2,0076.png,-0.038238525390625,0.038238525390625,0.09130859375,True,0.04223731980666018,0.9053255643506852,True,False
data\raw\real,512,max,clean,lpips_vgg_2,0078.png,-0.019378662109375,0.019378662109375,0.074951171875,True,0.040307783303203594,0.4807672494318192,False,False
data\raw\real,512,max,clean,lpips_vgg_2,0079.png,-0.0289459228515625,0.0289459228515625,0.1378173828125,True,0.04891763995385101,0.5917277055653162,True,False
data\raw\real,512,max,clean,lpips_vgg_2,0080.png,-0.0290069580078125,0.0290069580078125,0.0675048828125,True,0.039501801310394886,0.7343198802475706,True,False
data\raw\real,512,max,clean,lpips_vgg_2,0083.png,-0.032867431640625,0.032867431640625,0.09649658203125,True,0.042894949836115304,0.7662307979423802,True,False
data\raw\real,512,max,clean,lpips_vgg_2,0084.png,-0.037261962890625,0.037261962890625,0.13623046875,True,0.04866058865264241,0.7657524070786507,True,False
data\raw\real,512,max,clean,lpips_vgg_2,0090.png,-0.024993896484375,0.024993896484375,0.07696533203125,True,0.04053357688253158,0.6166220305898149,False,False
data\raw\real,512,max,clean,lpips_vgg_2,0091.png,-0.0253753662109375,0.0253753662109375,0.09954833984375,True,0.04329206060618034,0.5861436451771698,False,False
data\raw\real,512,max,clean,lpips_vgg_2,0092.png,-0.0355224609375,0.0355224609375,0.054412841796875,True,0.03819454127436325,0.930040255813812,True,False
data\raw\real,512,max,clean,lpips_vgg_2,0093.png,-0.0394287109375,0.0394287109375,0.054595947265625,True,0.03821185929134137,1.0318448688110387,True,True
data\raw\real,512,max,clean,lpips_vgg_2,0095.png,-0.036956787109375,0.036956787109375,0.0986328125,True,0.04317212863033999,0.8560334707101505,True,False
data\raw\real,512,max,clean,lpips_vgg_2,0097.png,-0.0291900634765625,0.0291900634765625,0.12066650390625,True,0.04624852584050041,0.631156624910202,True,False
data\raw\real,512,max,clean,lpips_vgg_2,0104.png,-0.036285400390625,0.036285400390625,0.109375,True,0.04462244140066336,0.8131648392973312,True,False
data\raw\real,512,max,clean,lpips_vgg_2,0107.png,-0.036468505859375,0.036468505859375,0.0848388671875,True,0.041448019118939125,0.8798612487300074,True,False
data\raw\real,512,max,clean,lpips_vgg_2,0121.png,-0.0350341796875,0.0350341796875,0.1119384765625,True,0.0449824688759841,0.7788407475829892,True,False
data\raw\real,512,max,clean,lpips_vgg_2,0127.png,-0.0380859375,0.0380859375,0.1495361328125,True,0.05087954544876468,0.7485510565017184,True,False
data\raw\real,512,max,clean,lpips_vgg_2,0135.png,-0.0390625,0.0390625,0.1143798828125,True,0.04533034243917023,0.8617296472537973,True,False
data\raw\real,512,max,clean,lpips_vgg_2,0143.png,-0.033477783203125,0.033477783203125,0.11529541015625,True,0.04546205019579777,0.7363896493656038,True,False
data\raw\real,512,max,clean,lpips_vgg_2,0147.png,-0.033782958984375,0.033782958984375,0.0980224609375,True,0.04309255433445635,0.7839627867536852,True,False
data\raw\real,512,max,clean,lpips_vgg_2,0162.png,-0.03973388671875,0.03973388671875,0.057952880859375,True,0.03853420959494672,1.0311327814016096,True,True
data\raw\real,512,max,clean,lpips_vgg_2,0166.png,-0.038818359375,0.038818359375,0.1043701171875,True,0.04393500040091957,0.8835406628148688,True,False
data\raw\real,512,max,clean,lpips_vgg_2,0169.png,-0.034515380859375,0.034515380859375,0.07452392578125,True,0.04026031369270513,0.8573053136848492,True,False
data\raw\real,512,max,clean,lpips_vgg_2,0176.png,-0.035888671875,0.035888671875,0.086669921875,True,0.0416679372713795,0.8613018600191398,True,False
data\raw\real,512,max,clean,lpips_vgg_2,0182.png,-0.036407470703125,0.036407470703125,0.1295166015625,True,0.04759582434060694,0.7649299325626667,True,False
data\raw\real,512,max,clean,lpips_vgg_2,0184.png,-0.035736083984375,0.035736083984375,0.08013916015625,True,0.04089609749639716,0.8738262614794299,True,False
data\raw\real,512,max,clean,lpips_vgg_2,0189.png,-0.0275421142578125,0.0275421142578125,0.0418701171875,True,0.03707344495831906,0.742906797271674,False,False
data\raw\real,512,max,clean,lpips_vgg_2,0198.png,-0.0285797119140625,0.0285797119140625,0.077392578125,True,0.0405818984875056,0.7042477799026986,False,False
data\raw\real,512,max,clean,lpips_vgg_2,0199.png,-0.03131103515625,0.03131103515625,0.11578369140625,True,0.04553257427370776,0.6876623089226516,True,False
