transform,label,ap_original,ap_normalized,improvement,cohen_d_orig,cohen_d_norm
clean,"Clean
(q=100)",0.9999499987499687,0.9999496224842809,-3.7626568782922476e-07,1.821604223258796,1.8666235866019558
jpeg_80,"JPEG
(q=80)",0.9659281557870817,0.9429789378252122,-0.02294921796186944,1.5786609633441313,1.642046578279877
jpeg_70,"JPEG
(q=70)",0.9452202495565936,0.9347143462006544,-0.01050590335593915,1.4661818139012617,1.5756017536758178
jpeg_60,"JPEG
(q=60)",0.9223562108928176,0.9345535612137686,0.01219735032095104,1.3647743983661353,1.5254313802405701
jpeg_50,"JPEG
(q=50)",0.8957721404215568,0.929112550324189,0.033340409902632206,1.2719146070381078,1.4758889295254554
